Order_ID,Order_Date,Customer_Name,Region,Category,Sub_Category,Sales,Quantity,Profit,Year,Month
1666,05/01/2025,Deepa,East,Office Supplies,Calculator,8181,2,490,2025,January
1667,14/03/2025,Vinod,North,Furniture,TV Stand,6246,4,437,2025,March
1668,15/02/2025,Pooja,North,Electronics,Keyboard,32862,5,5257,2025,February
1669,08/08/2025,Keerthi,West,Furniture,Chair,3254,7,325,2025,August
1670,30/03/2025,Swathi,South,Electronics,Smartwatch,2366,8,141,2025,March
1671,15/05/2025,Sanjay,South,Furniture,Sofa,22856,4,4571,2025,May
1672,27/01/2025,Harish,West,Office Supplies,Notebook,861,6,154,2025,January
1673,06/12/2025,Priya,North,Office Supplies,Printer,6911,3,760,2025,December
1674,11/02/2025,Priya,South,Office Supplies,Pen,3587,3,251,2025,February
1675,24/09/2025,Vinod,East,Office Supplies,Stapler,3025,10,363,2025,September
1676,05/11/2025,Ajay,East,Furniture,Desk,19870,8,1987,2025,November
1677,21/01/2025,Arun,North,Furniture,Table,32972,3,2967,2025,January
1678,29/04/2025,Kavya,East,Furniture,Bed,13007,9,1690,2025,April
1679,06/10/2025,Karthik,West,Furniture,Desk,24687,8,3456,2025,October
1680,27/05/2025,Vijay,North,Office Supplies,Printer,5181,8,673,2025,May
1681,15/05/2025,Vijay,East,Electronics,Mouse,25970,1,3116,2025,May
1682,21/09/2025,Ajay,North,Electronics,Mouse,40644,3,2845,2025,September
1683,24/01/2025,Pooja,West,Furniture,Bookshelf,34781,2,6608,2025,January
1684,10/10/2025,Sanjay,South,Furniture,Bookshelf,8713,2,435,2025,October
1685,23/09/2025,Gokul,East,Furniture,Table,20946,7,1047,2025,September
1686,22/11/2025,Gokul,West,Electronics,Laptop,43106,5,5172,2025,November
1687,08/07/2025,Arun,South,Office Supplies,Marker,738,1,103,2025,July
1688,26/08/2025,Asha,West,Office Supplies,Paper,7888,7,631,2025,August
1689,12/04/2025,Renu,South,Furniture,Chair,32505,9,2600,2025,April
1690,22/02/2025,Prakash,South,Furniture,Cupboard,33337,8,6334,2025,February
1691,08/08/2025,Naveen,East,Office Supplies,Calculator,8782,3,439,2025,August
1692,25/07/2025,Ajay,South,Office Supplies,Files,3058,10,305,2025,July
1693,19/03/2025,Deepa,South,Office Supplies,Notebook,7218,3,938,2025,March
1694,15/06/2025,Prakash,North,Office Supplies,Calculator,1579,3,205,2025,June
1695,14/04/2025,Priya,East,Office Supplies,Paper,6009,9,600,2025,April
1696,22/01/2025,Vinod,South,Furniture,Chair,7459,3,372,2025,January
1697,07/10/2025,Karthik,South,Office Supplies,Marker,9958,8,1493,2025,October
1698,08/10/2025,Gokul,West,Electronics,Speaker,39333,9,1966,2025,October
1699,18/11/2025,Gokul,South,Electronics,Monitor,43430,8,5645,2025,November
1700,01/10/2025,Nisha,East,Furniture,Chair,31594,8,4423,2025,October
1701,28/06/2025,Asha,North,Furniture,Shelf,31721,2,2537,2025,June
1702,26/06/2025,Ajay,West,Furniture,Shelf,13305,10,798,2025,June
1703,17/09/2025,Gokul,East,Electronics,Mobile,34820,4,2437,2025,September
1704,15/12/2025,Anjali,North,Electronics,Speaker,59747,8,10156,2025,December
1705,29/04/2025,Latha,East,Electronics,SSD,40620,9,2031,2025,April
1706,30/01/2025,Vinod,West,Office Supplies,Notebook,8561,5,1112,2025,January
1707,30/06/2025,Priya,East,Furniture,Chair,21349,6,1921,2025,June
1708,16/08/2025,Vijay,East,Office Supplies,Marker,975,10,78,2025,August
1709,25/01/2025,Vijay,East,Office Supplies,Calculator,7882,3,945,2025,January
1710,12/04/2025,Vijay,West,Furniture,Recliner,27992,8,3079,2025,April
1711,13/06/2025,Pooja,South,Electronics,Tablet,29521,9,2656,2025,June
1712,25/05/2025,Naveen,South,Furniture,TV Stand,32511,7,1950,2025,May
1713,29/12/2025,Nisha,South,Furniture,Bookshelf,28000,5,4760,2025,December
1714,19/09/2025,Vinod,North,Electronics,Laptop,34370,4,6530,2025,September
1715,13/12/2025,Suresh,West,Electronics,Tablet,57385,8,6886,2025,December
1716,27/12/2025,Suresh,West,Electronics,Camera,7019,7,1193,2025,December
1717,18/02/2025,Karthik,South,Electronics,Headphones,30713,10,5528,2025,February
1718,18/06/2025,Rahul,North,Electronics,Tablet,7384,10,664,2025,June
1719,04/06/2025,Renu,North,Office Supplies,Notebook,6190,9,866,2025,June
1720,14/11/2025,Sanjay,South,Electronics,Speaker,24433,8,4886,2025,November
1721,20/12/2025,Karthik,West,Electronics,Mobile,28704,6,4018,2025,December
1722,21/04/2025,Reshma,East,Furniture,Bed,23872,10,2387,2025,April
1723,16/11/2025,Prakash,West,Electronics,Tablet,8603,10,1462,2025,November
1724,23/03/2025,Naveen,West,Furniture,Cupboard,12476,1,1497,2025,March
1725,06/04/2025,Divya,West,Office Supplies,Calculator,3657,6,548,2025,April
1726,08/04/2025,Latha,West,Electronics,Laptop,34513,9,5176,2025,April
1727,20/05/2025,Ajay,West,Electronics,Smartwatch,12720,9,1653,2025,May
1728,26/09/2025,Prakash,North,Office Supplies,Stapler,9055,7,724,2025,September
1729,07/09/2025,Anjali,North,Furniture,Cupboard,4455,10,623,2025,September
1730,09/02/2025,Gokul,South,Office Supplies,Printer,9011,2,630,2025,February
1731,20/02/2025,Anjali,East,Electronics,SSD,24566,10,1473,2025,February
1732,17/05/2025,Renu,West,Furniture,Shelf,22316,2,3570,2025,May
1733,21/12/2025,Amit,East,Office Supplies,Pen,9361,3,468,2025,December
1734,01/03/2025,Swathi,West,Electronics,Speaker,33045,9,2974,2025,March
1735,22/02/2025,Vinod,North,Furniture,Sofa,7515,1,901,2025,February
1736,06/07/2025,Latha,West,Furniture,Recliner,27883,8,3345,2025,July
1737,17/02/2025,Suresh,West,Office Supplies,Envelope,9682,3,968,2025,February
1738,31/10/2025,Sanjay,West,Furniture,Bookshelf,33973,3,5095,2025,October
1739,16/11/2025,Swathi,West,Electronics,Headphones,14389,1,2014,2025,November
1740,27/08/2025,Ramesh,South,Office Supplies,Printer,363,9,72,2025,August
1741,22/09/2025,Sanjay,North,Office Supplies,Marker,3809,10,380,2025,September
1742,20/07/2025,Reshma,North,Furniture,TV Stand,12099,4,1451,2025,July
1743,27/10/2025,Ajay,South,Office Supplies,Notebook,1572,5,78,2025,October
1744,25/06/2025,Asha,West,Furniture,Recliner,1577,6,236,2025,June
1745,26/02/2025,Harish,East,Office Supplies,Notebook,9998,3,1599,2025,February
1746,03/04/2025,Nisha,North,Electronics,Smartwatch,40353,4,8070,2025,April
1747,13/09/2025,Asha,East,Furniture,Table,18570,6,1857,2025,September
1748,01/02/2025,Sanjay,East,Furniture,TV Stand,27840,2,1670,2025,February
1749,16/02/2025,Prakash,East,Office Supplies,Marker,6066,6,363,2025,February
1750,09/05/2025,Harish,North,Furniture,TV Stand,25853,4,4653,2025,May
1751,12/10/2025,Sanjay,West,Electronics,Keyboard,34546,3,5181,2025,October
1752,31/12/2025,Anjali,South,Furniture,Shelf,32024,8,5123,2025,December
1753,30/04/2025,Nisha,North,Electronics,Monitor,24837,3,2732,2025,April
1754,07/10/2025,Priya,West,Office Supplies,Calculator,9013,1,1622,2025,October
1755,18/07/2025,Reshma,North,Office Supplies,Notebook,2639,4,316,2025,July
1756,05/11/2025,Ajay,West,Electronics,Headphones,53388,5,5338,2025,November
1757,28/03/2025,Amit,East,Electronics,Laptop,14923,9,2984,2025,March
1758,21/02/2025,Nisha,West,Electronics,SSD,7234,8,723,2025,February
1759,26/02/2025,Divya,North,Electronics,Mouse,11924,6,2146,2025,February
1760,10/12/2025,Meena,East,Office Supplies,Calculator,686,9,109,2025,December
1761,29/07/2025,Swathi,South,Electronics,Tablet,4101,9,205,2025,July
1762,29/12/2025,Gokul,West,Furniture,TV Stand,9864,5,1775,2025,December
1763,17/08/2025,Amit,North,Office Supplies,Calculator,7405,10,1258,2025,August
1764,05/04/2025,Rahul,East,Furniture,Bookshelf,12073,9,1207,2025,April
1765,30/03/2025,Anjali,West,Furniture,TV Stand,3985,8,318,2025,March
1766,25/07/2025,Priya,East,Furniture,Cupboard,25179,1,3776,2025,July
1767,25/10/2025,Naveen,North,Electronics,Tablet,38040,4,4184,2025,October
1768,20/02/2025,Suresh,East,Furniture,Shelf,21841,6,3494,2025,February
1769,03/08/2025,Prakash,West,Electronics,Camera,44849,9,8521,2025,August
1770,20/06/2025,Ajay,North,Furniture,Shelf,14342,7,717,2025,June
1771,04/02/2025,Reshma,South,Electronics,SSD,38064,4,4187,2025,February
1772,14/03/2025,Divya,West,Office Supplies,Notebook,7669,3,920,2025,March
1773,09/02/2025,Deepa,East,Furniture,Desk,34509,2,2415,2025,February
1774,25/01/2025,Pooja,West,Electronics,Headphones,14703,3,2205,2025,January
1775,20/05/2025,Manoj,South,Electronics,Camera,22370,5,1118,2025,May
1776,14/08/2025,Manoj,North,Electronics,Mobile,21453,1,1930,2025,August
1777,12/08/2025,Nisha,East,Furniture,Bed,9079,6,453,2025,August
1778,14/08/2025,Naveen,West,Furniture,Recliner,7919,8,1108,2025,August
1779,08/12/2025,Naveen,East,Electronics,Mouse,30344,5,5765,2025,December
1780,24/08/2025,Priya,West,Furniture,Desk,28314,6,3397,2025,August
1781,15/05/2025,Karthik,West,Office Supplies,Envelope,7578,10,682,2025,May
1782,23/08/2025,Nisha,South,Electronics,Headphones,25524,7,2297,2025,August
1783,16/08/2025,Swathi,North,Furniture,Sofa,30011,4,3001,2025,August
1784,21/03/2025,Sanjay,East,Electronics,Mouse,16586,7,1990,2025,March
1785,13/09/2025,Divya,North,Electronics,Smartwatch,38485,8,7697,2025,September
1786,17/10/2025,Deepa,West,Electronics,Headphones,54081,6,9734,2025,October
1787,05/03/2025,Meena,South,Electronics,Speaker,31292,1,1877,2025,March
1788,03/05/2025,Prakash,North,Furniture,Cupboard,2852,4,541,2025,May
1789,22/04/2025,Keerthi,South,Office Supplies,Stapler,1671,9,334,2025,April
1790,16/06/2025,Manoj,East,Electronics,Headphones,16800,6,2016,2025,June
1791,07/01/2025,Anjali,East,Office Supplies,Marker,7358,10,735,2025,January
1792,08/11/2025,Pooja,West,Office Supplies,Stapler,1859,9,278,2025,November
1793,21/10/2025,Priya,West,Electronics,SSD,34825,2,6965,2025,October
1794,26/11/2025,Anjali,North,Office Supplies,Pen,4031,8,282,2025,November
1795,19/11/2025,Sanjay,South,Furniture,Cupboard,34402,4,4472,2025,November
1796,12/01/2025,Anjali,West,Electronics,Headphones,10353,2,1345,2025,January
1797,22/04/2025,Reshma,East,Electronics,Mobile,59345,8,9495,2025,April
1798,20/12/2025,Reshma,South,Office Supplies,Calculator,5106,8,714,2025,December
1799,16/12/2025,Naveen,North,Furniture,Chair,18976,5,3415,2025,December
1800,27/11/2025,Pooja,South,Furniture,Bookshelf,4228,9,211,2025,November
1801,29/01/2025,Manoj,South,Furniture,Table,24450,1,2445,2025,January
1802,15/05/2025,Gokul,South,Furniture,Desk,23275,5,3258,2025,May
1803,01/03/2025,Suresh,East,Office Supplies,Marker,9170,6,1192,2025,March
1804,03/05/2025,Vijay,West,Electronics,Smartwatch,52694,2,3688,2025,May
1805,08/04/2025,Arun,South,Office Supplies,Paper,7878,6,551,2025,April
1806,25/12/2025,Ajay,North,Furniture,Shelf,23756,7,2613,2025,December
1807,23/11/2025,Amit,West,Office Supplies,Printer,2283,5,273,2025,November
1808,16/01/2025,Vinod,North,Furniture,Table,29337,1,4693,2025,January
1809,02/11/2025,Gokul,South,Electronics,Mouse,6949,9,1389,2025,November
1810,16/06/2025,Manoj,North,Furniture,Chair,1501,4,120,2025,June
1811,13/07/2025,Keerthi,South,Office Supplies,Calculator,6302,9,630,2025,July
1812,05/05/2025,Ramesh,North,Furniture,Sofa,25419,5,3558,2025,May
1813,04/03/2025,Naveen,South,Furniture,Sofa,33256,6,2660,2025,March
1814,19/06/2025,Pooja,North,Electronics,Tablet,45966,3,7814,2025,June
1815,13/12/2025,Asha,West,Office Supplies,Paper,6071,6,789,2025,December
1816,08/12/2025,Ramesh,West,Furniture,Recliner,8562,6,941,2025,December
1817,16/09/2025,Ramesh,North,Furniture,Recliner,5979,1,956,2025,September
1818,14/05/2025,Divya,West,Furniture,Cupboard,19420,7,1359,2025,May
1819,22/03/2025,Pooja,North,Electronics,Mouse,16147,4,1130,2025,March
1820,07/10/2025,Deepa,West,Furniture,Sofa,6899,1,344,2025,October
1821,28/05/2025,Arun,South,Furniture,TV Stand,6148,9,307,2025,May
1822,12/12/2025,Nisha,South,Electronics,Laptop,51375,3,4110,2025,December
1823,18/10/2025,Anjali,West,Office Supplies,Pen,5763,1,806,2025,October
1824,08/10/2025,Karthik,West,Office Supplies,Paper,7374,5,1179,2025,October
1825,20/06/2025,Priya,South,Office Supplies,Marker,5074,4,456,2025,June
1826,17/01/2025,Priya,East,Furniture,Sofa,30636,8,2144,2025,January
1827,26/06/2025,Naveen,West,Furniture,Sofa,9352,7,1683,2025,June
1828,01/12/2025,Vinod,North,Furniture,Bookshelf,34800,5,5220,2025,December
1829,30/12/2025,Vinod,South,Electronics,SSD,15334,7,2913,2025,December
1830,06/03/2025,Suresh,South,Furniture,Table,8812,9,704,2025,March
1831,30/06/2025,Vijay,East,Office Supplies,Stapler,8528,7,1705,2025,June
1832,14/11/2025,Ajay,East,Office Supplies,Stapler,726,10,87,2025,November
1833,24/10/2025,Priya,North,Electronics,Camera,35255,4,5288,2025,October
1834,03/06/2025,Ramesh,West,Electronics,Keyboard,5353,8,588,2025,June
1835,02/10/2025,Vijay,West,Electronics,Mouse,36123,10,6863,2025,October
1836,08/09/2025,Keerthi,North,Office Supplies,Notebook,7896,8,947,2025,September
1837,05/10/2025,Ajay,East,Furniture,Desk,33593,8,4703,2025,October
1838,14/06/2025,Prakash,East,Office Supplies,Stapler,1602,2,128,2025,June
1839,11/11/2025,Latha,South,Office Supplies,Files,531,3,37,2025,November
1840,05/01/2025,Ramesh,North,Office Supplies,Paper,7500,1,1425,2025,January
1841,17/10/2025,Vinod,South,Office Supplies,Paper,8054,10,1127,2025,October
1842,21/05/2025,Vijay,West,Office Supplies,Calculator,6020,1,1143,2025,May
1843,24/02/2025,Swathi,West,Furniture,Desk,11419,10,1370,2025,February
1844,22/03/2025,Ramesh,South,Electronics,Smartwatch,31182,4,4053,2025,March
1845,13/11/2025,Arun,South,Electronics,Mobile,54081,5,9734,2025,November
1846,29/12/2025,Gokul,West,Furniture,Bed,26481,7,5031,2025,December
1847,03/06/2025,Vinod,West,Furniture,TV Stand,8150,8,1385,2025,June
1848,01/04/2025,Keerthi,West,Office Supplies,Marker,4620,1,462,2025,April
1849,12/04/2025,Ramesh,West,Office Supplies,Stapler,3258,9,162,2025,April
1850,22/12/2025,Amit,South,Electronics,Laptop,25289,5,4046,2025,December
1851,18/11/2025,Sanjay,West,Furniture,Table,8250,7,577,2025,November
1852,05/09/2025,Vinod,South,Office Supplies,Calculator,4422,1,221,2025,September
1853,22/07/2025,Gokul,North,Office Supplies,Envelope,309,7,52,2025,July
1854,15/10/2025,Naveen,South,Electronics,Tablet,57634,5,6339,2025,October
1855,08/07/2025,Divya,East,Electronics,Camera,1828,8,127,2025,July
1856,13/04/2025,Nisha,South,Furniture,Shelf,16606,9,2490,2025,April
1857,01/02/2025,Ramesh,North,Office Supplies,Stapler,5374,3,806,2025,February
1858,14/08/2025,Latha,North,Office Supplies,Printer,6352,3,381,2025,August
1859,12/05/2025,Swathi,East,Furniture,Cupboard,31402,2,3454,2025,May
1860,22/12/2025,Kavya,North,Office Supplies,Files,2172,9,304,2025,December
1861,11/12/2025,Sanjay,North,Office Supplies,Notebook,8829,1,441,2025,December
1862,20/08/2025,Meena,East,Office Supplies,Envelope,3932,10,471,2025,August
1863,27/07/2025,Ajay,West,Office Supplies,Stapler,1314,9,144,2025,July
1864,25/10/2025,Harish,North,Electronics,Camera,39454,8,3945,2025,October
1865,19/03/2025,Rahul,North,Electronics,Laptop,38915,8,5058,2025,March
1866,18/09/2025,Vijay,East,Furniture,Bookshelf,14518,7,2468,2025,September
1867,21/07/2025,Sneha,East,Electronics,Headphones,41103,9,7398,2025,July
1868,22/07/2025,Gokul,North,Electronics,Mobile,35624,1,6412,2025,July
1869,13/09/2025,Ajay,North,Furniture,Recliner,26151,7,1569,2025,September
1870,30/07/2025,Keerthi,North,Office Supplies,Stapler,1106,9,99,2025,July
1871,25/07/2025,Ramesh,East,Office Supplies,Files,422,9,21,2025,July
1872,30/12/2025,Priya,South,Office Supplies,Envelope,9753,9,1853,2025,December
1873,20/01/2025,Sneha,North,Office Supplies,Pen,4898,1,979,2025,January
1874,16/09/2025,Ramesh,West,Office Supplies,Notebook,7758,6,1318,2025,September
1875,21/10/2025,Harish,East,Office Supplies,Pen,9500,1,1235,2025,October
1876,26/05/2025,Suresh,North,Furniture,Sofa,27564,9,1929,2025,May
1877,25/02/2025,Amit,North,Furniture,Cupboard,34442,7,6543,2025,February
1878,19/07/2025,Harish,East,Office Supplies,Pen,1227,2,208,2025,July
1879,20/09/2025,Reshma,North,Office Supplies,Notebook,7509,1,1276,2025,September
1880,31/01/2025,Ajay,South,Furniture,Bed,32522,8,6179,2025,January
1881,15/04/2025,Anjali,West,Electronics,Mobile,38670,8,3867,2025,April
1882,26/06/2025,Vinod,East,Office Supplies,Printer,5478,7,712,2025,June
1883,07/01/2025,Pooja,East,Electronics,Headphones,56269,3,8440,2025,January
1884,02/07/2025,Vinod,North,Electronics,Monitor,20480,6,1228,2025,July
1885,07/09/2025,Ajay,East,Furniture,Bookshelf,28829,5,4324,2025,September
1886,06/08/2025,Ramesh,East,Furniture,Bookshelf,11786,1,2357,2025,August
1887,29/03/2025,Meena,North,Electronics,Mobile,5014,4,401,2025,March
1888,14/12/2025,Kavya,West,Furniture,Recliner,7692,10,615,2025,December
1889,18/01/2025,Priya,South,Electronics,Monitor,48211,7,6749,2025,January
1890,02/12/2025,Anjali,South,Furniture,Table,21107,2,1688,2025,December
1891,03/05/2025,Deepa,North,Furniture,Chair,26374,4,1582,2025,May
1892,18/07/2025,Gokul,East,Office Supplies,Marker,4156,1,207,2025,July
1893,18/01/2025,Asha,West,Office Supplies,Calculator,9273,5,556,2025,January
1894,20/10/2025,Anjali,East,Furniture,Chair,21784,2,2178,2025,October
1895,15/05/2025,Manoj,East,Electronics,SSD,34494,10,6553,2025,May
1896,16/03/2025,Kavya,East,Electronics,Mobile,27382,2,3559,2025,March
1897,18/03/2025,Priya,North,Furniture,Bookshelf,21801,4,3924,2025,March
1898,08/09/2025,Ramesh,West,Office Supplies,Paper,7275,6,1382,2025,September
1899,14/05/2025,Kavya,West,Furniture,Desk,28770,10,5754,2025,May
1900,10/09/2025,Amit,West,Furniture,Table,17890,8,894,2025,September
1901,19/12/2025,Naveen,South,Electronics,Speaker,53945,3,4315,2025,December
1902,29/01/2025,Ajay,West,Office Supplies,Notebook,5462,3,928,2025,January
1903,12/06/2025,Vijay,East,Furniture,Cupboard,4624,4,462,2025,June
1904,27/01/2025,Naveen,North,Electronics,SSD,49212,4,2460,2025,January
1905,06/03/2025,Meena,East,Electronics,Tablet,52801,6,6336,2025,March
1906,19/06/2025,Sneha,West,Office Supplies,Paper,3663,3,439,2025,June
1907,04/12/2025,Anjali,North,Electronics,SSD,35480,6,6741,2025,December
1908,27/02/2025,Ajay,West,Office Supplies,Paper,5350,5,374,2025,February
1909,11/12/2025,Meena,East,Electronics,Camera,30966,3,5883,2025,December
1910,10/09/2025,Asha,North,Office Supplies,Pen,9335,7,1400,2025,September
1911,12/09/2025,Sanjay,South,Electronics,Laptop,29855,8,5075,2025,September
1912,10/11/2025,Arun,West,Office Supplies,Calculator,6975,4,976,2025,November
1913,04/11/2025,Vinod,East,Electronics,Mouse,17258,3,1725,2025,November
1914,25/07/2025,Vijay,West,Furniture,Cupboard,23573,7,4478,2025,July
1915,11/05/2025,Karthik,East,Furniture,Bed,34208,5,2736,2025,May
1916,10/04/2025,Sneha,East,Electronics,Tablet,56658,1,2832,2025,April
1917,19/01/2025,Deepa,West,Furniture,Chair,4789,1,766,2025,January
1918,16/08/2025,Ajay,West,Office Supplies,Notebook,7874,8,1023,2025,August
1919,08/04/2025,Vinod,South,Furniture,Shelf,9599,10,1247,2025,April
1920,10/07/2025,Anjali,West,Electronics,Monitor,23584,2,4245,2025,July
1921,03/01/2025,Prakash,South,Furniture,Bed,17831,9,2496,2025,January
1922,20/02/2025,Arun,North,Office Supplies,Pen,4021,10,201,2025,February
1923,14/12/2025,Pooja,East,Office Supplies,Printer,4345,9,738,2025,December
1924,18/05/2025,Priya,East,Office Supplies,Files,4648,7,232,2025,May
1925,18/04/2025,Latha,West,Furniture,Desk,8668,10,866,2025,April
1926,16/10/2025,Sneha,South,Furniture,Bookshelf,21469,4,1288,2025,October
1927,12/04/2025,Ramesh,West,Electronics,SSD,29978,3,5695,2025,April
1928,22/12/2025,Kavya,South,Furniture,TV Stand,15897,1,794,2025,December
1929,27/01/2025,Nisha,North,Furniture,Shelf,32947,2,6589,2025,January
1930,28/08/2025,Naveen,North,Electronics,Mouse,32655,6,1959,2025,August
1931,23/04/2025,Prakash,North,Office Supplies,Notebook,3879,5,775,2025,April
1932,30/04/2025,Asha,South,Furniture,Table,17457,3,1047,2025,April
1933,27/02/2025,Vijay,West,Electronics,Laptop,7728,4,1391,2025,February
1934,05/07/2025,Prakash,East,Electronics,Speaker,27437,4,1920,2025,July
1935,04/12/2025,Swathi,South,Office Supplies,Marker,2322,8,185,2025,December
1936,25/12/2025,Anjali,West,Electronics,Mobile,13317,4,1331,2025,December
1937,12/04/2025,Arun,East,Electronics,Laptop,27397,3,4383,2025,April
1938,16/07/2025,Arun,East,Office Supplies,Pen,5737,4,286,2025,July
1939,05/03/2025,Naveen,East,Electronics,Mouse,21017,3,2311,2025,March
1940,04/01/2025,Priya,West,Office Supplies,Notebook,934,8,93,2025,January
1941,20/12/2025,Deepa,South,Furniture,Cupboard,30346,2,6069,2025,December
1942,27/01/2025,Gokul,South,Furniture,Chair,12793,1,1151,2025,January
1943,19/06/2025,Arun,South,Electronics,Monitor,59858,3,9577,2025,June
1944,03/05/2025,Ajay,North,Office Supplies,Stapler,3803,2,456,2025,May
1945,26/03/2025,Swathi,East,Furniture,Bed,30470,5,4265,2025,March
1946,16/02/2025,Sanjay,West,Furniture,Bed,23565,4,3299,2025,February
1947,21/07/2025,Gokul,East,Electronics,Camera,7778,3,1244,2025,July
1948,03/02/2025,Renu,West,Furniture,Desk,2263,8,248,2025,February
1949,03/05/2025,Divya,West,Furniture,Recliner,14390,9,863,2025,May
1950,08/12/2025,Swathi,West,Electronics,Smartwatch,31794,4,5722,2025,December
1951,09/07/2025,Swathi,East,Electronics,Speaker,23839,3,4291,2025,July
1952,24/12/2025,Vinod,North,Electronics,Mobile,39462,9,3156,2025,December
1953,23/07/2025,Harish,North,Office Supplies,Calculator,1732,6,103,2025,July
1954,30/10/2025,Kavya,North,Electronics,Tablet,58217,10,6403,2025,October
1955,17/02/2025,Vijay,South,Office Supplies,Printer,6608,9,792,2025,February
1956,20/08/2025,Ajay,East,Office Supplies,Printer,8325,1,1498,2025,August
1957,08/04/2025,Pooja,North,Office Supplies,Marker,5074,8,761,2025,April
1958,15/03/2025,Kavya,South,Electronics,Keyboard,13242,5,1324,2025,March
1959,23/10/2025,Ramesh,South,Office Supplies,Envelope,6914,2,898,2025,October
1960,22/10/2025,Deepa,North,Electronics,Keyboard,16817,2,2018,2025,October
1961,07/07/2025,Priya,West,Furniture,Chair,22433,3,2018,2025,July
1962,20/10/2025,Rahul,South,Furniture,Chair,9784,5,1369,2025,October
1963,21/05/2025,Asha,North,Electronics,Monitor,50004,8,9500,2025,May
1964,05/09/2025,Asha,East,Office Supplies,Stapler,7751,6,1550,2025,September
1965,16/04/2025,Harish,South,Office Supplies,Stapler,1104,2,66,2025,April
1966,04/05/2025,Rahul,East,Office Supplies,Notebook,8321,8,1664,2025,May
1967,21/09/2025,Renu,South,Electronics,SSD,59109,10,7684,2025,September
1968,05/01/2025,Prakash,East,Office Supplies,Files,1132,4,67,2025,January
1969,20/03/2025,Vinod,South,Electronics,Tablet,52656,2,3685,2025,March
1970,14/10/2025,Latha,West,Electronics,Keyboard,3191,10,287,2025,October
1971,01/04/2025,Ajay,North,Office Supplies,Pen,7814,2,1328,2025,April
1972,20/09/2025,Nisha,North,Furniture,Table,18290,8,2377,2025,September
1973,14/11/2025,Manoj,West,Electronics,Laptop,50560,1,8089,2025,November
1974,26/06/2025,Vijay,South,Office Supplies,Printer,7147,3,714,2025,June
1975,15/03/2025,Gokul,West,Office Supplies,Pen,5520,2,662,2025,March
1976,05/02/2025,Anjali,East,Furniture,Bookshelf,23986,8,4317,2025,February
1977,30/08/2025,Ajay,North,Office Supplies,Marker,8991,9,1078,2025,August
1978,25/09/2025,Naveen,West,Furniture,Sofa,11881,9,1069,2025,September
1979,29/11/2025,Latha,West,Furniture,Bed,14531,1,2760,2025,November
1980,14/12/2025,Naveen,West,Electronics,SSD,2528,2,505,2025,December
1981,17/08/2025,Arun,South,Furniture,TV Stand,15402,2,2618,2025,August
1982,09/12/2025,Suresh,South,Furniture,Chair,12862,2,2057,2025,December
1983,28/02/2025,Arun,East,Electronics,Mobile,20919,6,3556,2025,February
1984,03/03/2025,Vinod,East,Furniture,TV Stand,16244,1,2923,2025,March
1985,07/08/2025,Karthik,West,Furniture,Table,19745,3,3949,2025,August
1986,22/10/2025,Prakash,East,Electronics,SSD,2991,5,179,2025,October
1987,03/11/2025,Divya,West,Furniture,Table,5232,6,470,2025,November
1988,29/03/2025,Latha,East,Office Supplies,Calculator,4338,4,433,2025,March
1989,17/12/2025,Swathi,North,Furniture,Chair,34990,7,4548,2025,December
1990,20/05/2025,Meena,North,Office Supplies,Envelope,4799,5,623,2025,May
1991,24/12/2025,Asha,North,Electronics,Camera,50585,3,6070,2025,December
1992,19/11/2025,Vinod,East,Furniture,Bookshelf,5686,2,1023,2025,November
1993,28/06/2025,Ajay,East,Electronics,SSD,53905,9,5390,2025,June
1994,02/03/2025,Renu,South,Electronics,Monitor,12648,7,1897,2025,March
1995,26/08/2025,Deepa,South,Electronics,Camera,57097,9,9135,2025,August
1996,31/10/2025,Amit,West,Furniture,Bed,14926,4,746,2025,October
1997,24/12/2025,Karthik,South,Electronics,Camera,6131,7,429,2025,December
1998,07/12/2025,Arun,South,Electronics,Headphones,9725,3,680,2025,December
1999,24/04/2025,Meena,West,Electronics,Smartwatch,14159,3,707,2025,April
2000,04/09/2025,Keerthi,South,Office Supplies,Printer,2084,6,375,2025,September
